date,ticker,message_count,sentiment_mean,sentiment_std
2013-07-22,NVDA,3,0.0,0.0
2013-07-23,NVDA,5,0.0,0.0
2013-07-24,NVDA,3,0.0,0.0
2013-07-25,NVDA,3,0.0,0.0
2013-07-26,NVDA,2,0.0,0.0
2013-07-28,NVDA,1,0.0,0.0
2013-07-30,NVDA,8,0.0,0.0
2013-07-31,NVDA,7,0.0,0.0
2013-08-01,NVDA,8,0.0,0.0
2013-08-02,NVDA,10,0.0,0.0
2013-08-03,NVDA,3,0.0,0.0
2013-08-04,NVDA,6,0.0,0.0
2013-08-05,NVDA,8,0.0,0.0
2013-08-06,NVDA,4,0.0,0.0
2013-08-07,NVDA,4,0.0,0.0
2013-08-08,NVDA,63,0.0,0.0
2013-08-09,NVDA,22,0.0,0.0
2013-08-10,NVDA,1,0.0,0.0
2013-08-11,NVDA,2,0.0,0.0
2013-08-13,NVDA,1,0.0,0.0
2013-08-14,NVDA,15,0.0,0.0
2013-08-15,NVDA,16,0.0,0.0
2013-08-16,NVDA,38,0.0,0.0
2013-08-17,NVDA,5,0.0,0.0
2013-08-18,NVDA,4,0.0,0.0
2013-08-19,NVDA,5,0.0,0.0
2013-08-20,NVDA,5,0.0,0.0
2013-08-21,NVDA,5,0.0,0.0
2013-08-22,NVDA,3,0.0,0.0
2013-08-23,NVDA,3,0.0,0.0
2013-08-24,NVDA,1,0.0,0.0
2013-08-25,NVDA,5,0.0,0.0
2013-08-26,NVDA,4,0.0,0.0
2013-08-27,NVDA,1,0.0,0.0
2013-08-28,NVDA,2,0.0,0.0
2013-08-29,NVDA,3,0.0,0.0
2013-08-30,NVDA,7,0.0,0.0
2013-09-02,NVDA,1,0.0,0.0
2013-09-03,NVDA,2,0.0,0.0
2013-09-04,NVDA,2,0.0,0.0
2013-09-05,NVDA,5,0.0,0.0
2013-09-06,NVDA,2,0.0,0.0
2013-09-08,NVDA,2,0.0,0.0
2013-09-09,NVDA,3,0.0,0.0
2013-09-10,NVDA,12,0.0,0.0
2013-09-11,NVDA,13,0.0,0.0
2013-09-12,NVDA,18,0.0,0.0
2013-09-13,NVDA,5,0.0,0.0
2013-09-15,NVDA,1,0.0,0.0
2013-09-16,NVDA,9,0.0,0.0
2013-09-17,NVDA,4,0.0,0.0
2013-09-18,NVDA,7,0.0,0.0
2013-09-19,NVDA,4,0.0,0.0
2013-09-20,NVDA,1,0.0,0.0
2013-09-21,NVDA,1,0.0,0.0
2013-09-22,NVDA,1,0.0,0.0
2013-09-23,NVDA,3,0.0,0.0
2013-09-24,NVDA,4,0.0,0.0
2013-09-25,NVDA,3,0.0,0.0
2013-09-26,NVDA,2,0.0,0.0
2013-09-27,NVDA,1,0.0,0.0
2013-09-29,NVDA,3,0.0,0.0
2013-10-01,NVDA,2,0.0,0.0
2013-10-02,NVDA,1,0.0,0.0
2013-10-03,NVDA,4,0.0,0.0
2013-10-04,NVDA,4,0.0,0.0
2013-10-05,NVDA,1,0.0,0.0
2013-10-06,NVDA,1,0.0,0.0
2013-10-07,NVDA,3,0.0,0.0
2013-10-08,NVDA,1,0.0,0.0
2013-10-09,NVDA,2,0.0,0.0
2013-10-10,NVDA,3,0.0,0.0
2013-10-11,NVDA,4,0.0,0.0
2013-10-14,NVDA,1,0.0,0.0
2013-10-15,NVDA,3,0.0,0.0
2013-10-16,NVDA,4,0.0,0.0
2013-10-17,NVDA,1,0.0,0.0
2013-10-18,NVDA,4,0.0,0.0
2013-10-19,NVDA,4,0.0,0.0
2013-10-20,NVDA,2,0.0,0.0
2013-10-21,NVDA,1,0.0,0.0
2013-10-22,NVDA,2,0.0,0.0
2013-10-23,NVDA,1,0.0,0.0
2013-10-24,NVDA,4,0.0,0.0
2013-10-25,NVDA,4,0.0,0.0
2013-10-28,NVDA,4,0.0,0.0
2013-10-29,NVDA,5,0.0,0.0
2013-10-30,NVDA,3,0.0,0.0
2013-10-31,NVDA,3,0.0,0.0
2013-11-01,NVDA,3,0.0,0.0
2013-11-03,NVDA,3,0.0,0.0
2013-11-04,NVDA,6,0.0,0.0
2013-11-05,NVDA,1,0.0,0.0
2013-11-06,NVDA,5,0.0,0.0
2013-11-07,NVDA,36,0.0,0.0
2013-11-08,NVDA,28,0.0,0.0
2013-11-09,NVDA,6,0.0,0.0
2013-11-10,NVDA,1,0.0,0.0
2013-11-11,NVDA,7,0.0,0.0
2013-11-12,NVDA,1,0.0,0.0
2013-11-13,NVDA,15,0.0,0.0
2013-11-14,NVDA,12,0.0,0.0
2013-11-15,NVDA,19,0.0,0.0
2013-11-18,NVDA,19,0.0,0.0
2013-11-19,NVDA,4,0.0,0.0
2013-11-20,NVDA,1,0.0,0.0
2013-11-21,NVDA,1,0.0,0.0
2013-11-22,NVDA,4,0.0,0.0
2013-11-23,NVDA,1,0.0,0.0
2013-11-25,NVDA,3,0.0,0.0
2013-11-26,NVDA,8,0.0,0.0
2013-11-27,NVDA,1,0.0,0.0
2013-11-28,NVDA,4,0.0,0.0
2013-11-29,NVDA,3,0.0,0.0
2013-11-30,NVDA,1,0.0,0.0
2013-12-02,NVDA,5,0.0,0.0
2013-12-03,NVDA,5,0.0,0.0
2013-12-04,NVDA,2,0.0,0.0
2013-12-05,NVDA,4,0.0,0.0
2013-12-06,NVDA,2,0.0,0.0
2013-12-08,NVDA,1,0.0,0.0
2013-12-09,NVDA,1,0.0,0.0
2013-12-10,NVDA,5,0.0,0.0
2013-12-11,NVDA,3,0.0,0.0
2013-12-12,NVDA,1,0.0,0.0
2013-12-13,NVDA,1,0.0,0.0
2013-12-18,NVDA,3,0.0,0.0
2013-12-19,NVDA,4,0.0,0.0
2013-12-20,NVDA,1,0.0,0.0
2013-12-23,NVDA,2,0.0,0.0
2013-12-24,NVDA,1,0.0,0.0
2013-12-27,NVDA,1,0.0,0.0
2013-12-30,NVDA,3,0.0,0.0
2013-12-31,NVDA,4,0.0,0.0
2014-01-02,NVDA,7,0.0,0.0
2014-01-03,NVDA,3,0.0,0.0
2014-01-04,NVDA,3,0.0,0.0
2014-01-05,NVDA,1,0.0,0.0
2014-01-06,NVDA,20,0.0,0.0
2014-01-07,NVDA,9,0.0,0.0
2014-01-08,NVDA,13,0.0,0.0
2014-01-09,NVDA,19,0.0,0.0
2014-01-10,NVDA,8,0.0,0.0
2014-01-12,NVDA,1,0.0,0.0
2014-01-13,NVDA,6,0.0,0.0
2014-01-14,NVDA,16,0.0,0.0
2014-01-15,NVDA,9,0.0,0.0
2014-01-16,NVDA,7,0.0,0.0
2014-01-17,NVDA,15,0.0,0.0
2014-01-18,NVDA,2,0.0,0.0
2014-01-20,NVDA,1,0.0,0.0
2014-01-21,NVDA,7,0.0,0.0
2014-01-22,NVDA,1,0.0,0.0
2014-01-23,NVDA,6,0.0,0.0
2014-01-25,NVDA,2,0.0,0.0
2014-01-27,NVDA,1,0.0,0.0
2014-01-28,NVDA,6,0.0,0.0
2014-01-29,NVDA,4,0.0,0.0
2014-01-30,NVDA,8,0.0,0.0
2014-01-31,NVDA,4,0.0,0.0
2014-02-01,NVDA,2,0.0,0.0
2014-02-03,NVDA,6,0.0,0.0
2014-02-04,NVDA,3,0.0,0.0
2014-02-05,NVDA,4,0.0,0.0
2014-02-06,NVDA,2,0.0,0.0
2014-02-07,NVDA,17,0.0,0.0
2014-02-08,NVDA,5,0.0,0.0
2014-02-09,NVDA,1,0.0,0.0
2014-02-10,NVDA,15,0.0,0.0
2014-02-11,NVDA,18,0.0,0.0
2014-02-12,NVDA,59,0.0,0.0
2014-02-13,NVDA,41,0.0,0.0
2014-02-14,NVDA,13,0.0,0.0
2014-02-15,NVDA,4,0.0,0.0
2014-02-16,NVDA,3,0.0,0.0
2014-02-17,NVDA,3,0.0,0.0
2014-02-18,NVDA,4,0.0,0.0
2014-02-19,NVDA,4,0.0,0.0
2014-02-20,NVDA,6,0.0,0.0
2014-02-21,NVDA,15,0.0,0.0
2014-02-24,NVDA,9,0.0,0.0
2014-02-25,NVDA,11,0.0,0.0
2014-02-26,NVDA,5,0.0,0.0
2014-02-27,NVDA,6,0.0,0.0
2014-02-28,NVDA,7,0.0,0.0
2014-03-02,NVDA,2,0.0,0.0
2014-03-03,NVDA,4,0.0,0.0
2014-03-04,NVDA,2,0.0,0.0
2014-03-05,NVDA,16,0.0,0.0
2014-03-06,NVDA,6,0.0,0.0
2014-03-07,NVDA,3,0.0,0.0
2014-03-08,NVDA,2,0.0,0.0
2014-03-09,NVDA,2,0.0,0.0
2014-03-10,NVDA,3,0.0,0.0
2014-03-11,NVDA,5,0.0,0.0
2014-03-12,NVDA,6,0.0,0.0
2014-03-13,NVDA,3,0.0,0.0
2014-03-16,NVDA,1,0.0,0.0
2014-03-17,NVDA,1,0.0,0.0
2014-03-18,NVDA,8,0.0,0.0
2014-03-19,NVDA,13,0.0,0.0
2014-03-20,NVDA,2,0.0,0.0
2014-03-21,NVDA,12,0.0,0.0
2014-03-22,NVDA,4,0.0,0.0
2014-03-23,NVDA,1,0.0,0.0
2014-03-24,NVDA,8,0.0,0.0
2014-03-25,NVDA,11,0.0,0.0
2014-03-26,NVDA,22,0.0,0.0
2014-03-27,NVDA,10,0.0,0.0
2014-03-28,NVDA,3,0.0,0.0
2014-03-29,NVDA,1,0.0,0.0
2014-03-31,NVDA,3,0.0,0.0
2014-04-01,NVDA,26,0.0,0.0
2014-04-02,NVDA,9,0.0,0.0
2014-04-03,NVDA,34,0.0,0.0
2014-04-04,NVDA,7,0.0,0.0
2014-04-05,NVDA,2,0.0,0.0
2014-04-06,NVDA,3,0.0,0.0
2014-04-07,NVDA,10,0.0,0.0
2014-04-08,NVDA,16,0.0,0.0
2014-04-09,NVDA,26,0.0,0.0
2014-04-10,NVDA,11,0.0,0.0
2014-04-11,NVDA,7,0.0,0.0
2014-04-12,NVDA,1,0.0,0.0
2014-04-13,NVDA,1,0.0,0.0
2014-04-14,NVDA,3,0.0,0.0
2014-04-15,NVDA,6,0.0,0.0
2014-04-16,NVDA,2,0.0,0.0
2014-04-17,NVDA,2,0.0,0.0
2014-04-18,NVDA,1,0.0,0.0
2014-04-19,NVDA,1,0.0,0.0
2014-04-21,NVDA,2,0.0,0.0
2014-04-22,NVDA,16,0.0,0.0
2014-04-23,NVDA,15,0.0,0.0
2014-04-24,NVDA,20,0.0,0.0
2014-04-25,NVDA,4,0.0,0.0
2014-04-27,NVDA,1,0.0,0.0
2014-04-28,NVDA,2,0.0,0.0
2014-04-29,NVDA,4,0.0,0.0
2014-04-30,NVDA,2,0.0,0.0
2014-05-01,NVDA,2,0.0,0.0
2014-05-02,NVDA,2,0.0,0.0
2014-05-05,NVDA,6,0.0,0.0
2014-05-06,NVDA,28,0.0,0.0
2014-05-07,NVDA,2,0.0,0.0
2014-05-08,NVDA,27,0.0,0.0
2014-05-09,NVDA,19,0.0,0.0
2014-05-10,NVDA,4,0.0,0.0
2014-05-11,NVDA,2,0.0,0.0
2014-05-12,NVDA,7,0.0,0.0
2014-05-13,NVDA,3,0.0,0.0
2014-05-14,NVDA,1,0.0,0.0
2014-05-15,NVDA,2,0.0,0.0
2014-05-16,NVDA,4,0.0,0.0
2014-05-18,NVDA,1,0.0,0.0
2014-05-19,NVDA,14,0.0,0.0
2014-05-20,NVDA,3,0.0,0.0
2014-05-21,NVDA,3,0.0,0.0
2014-05-22,NVDA,3,0.0,0.0
2014-05-23,NVDA,1,0.0,0.0
2014-05-24,NVDA,3,0.0,0.0
2014-05-26,NVDA,2,0.0,0.0
2014-05-27,NVDA,1,0.0,0.0
2014-05-28,NVDA,7,0.0,0.0
2014-05-29,NVDA,1,0.0,0.0
2014-05-30,NVDA,1,0.0,0.0
2014-06-01,NVDA,1,0.0,0.0
2014-06-02,NVDA,2,0.0,0.0
2014-06-04,NVDA,2,0.0,0.0
2014-06-05,NVDA,1,0.0,0.0
2014-06-06,NVDA,3,0.0,0.0
2014-06-08,NVDA,2,0.0,0.0
2014-06-09,NVDA,11,0.0,0.0
2014-06-10,NVDA,8,0.0,0.0
2014-06-11,NVDA,12,0.0,0.0
2014-06-12,NVDA,16,0.0,0.0
2014-06-13,NVDA,3,0.0,0.0
2014-06-14,NVDA,2,0.0,0.0
2014-06-16,NVDA,2,0.0,0.0
2014-06-17,NVDA,7,0.0,0.0
2014-06-18,NVDA,6,0.0,0.0
2014-06-19,NVDA,15,0.0,0.0
2014-06-20,NVDA,6,0.0,0.0
2014-06-21,NVDA,1,0.0,0.0
2014-06-23,NVDA,12,0.0,0.0
2014-06-24,NVDA,3,0.0,0.0
2014-06-25,NVDA,3,0.0,0.0
2014-06-27,NVDA,2,0.0,0.0
2014-06-30,NVDA,3,0.0,0.0
2014-07-01,NVDA,3,0.0,0.0
2014-07-02,NVDA,1,0.0,0.0
2014-07-06,NVDA,2,0.0,0.0
2014-07-07,NVDA,1,0.0,0.0
2014-07-09,NVDA,1,0.0,0.0
2014-07-10,NVDA,3,0.0,0.0
2014-07-12,NVDA,1,0.0,0.0
2014-07-13,NVDA,1,0.0,0.0
2014-07-14,NVDA,4,0.0,0.0
2014-07-15,NVDA,4,0.0,0.0
2014-07-16,NVDA,3,0.0,0.0
2014-07-17,NVDA,6,0.0,0.0
2014-07-18,NVDA,7,0.0,0.0
2014-07-19,NVDA,2,0.0,0.0
2014-07-21,NVDA,3,0.0,0.0
2014-07-22,NVDA,8,0.0,0.0
2014-07-23,NVDA,6,0.0,0.0
2014-07-24,NVDA,5,0.0,0.0
2014-07-25,NVDA,4,0.0,0.0
2014-07-28,NVDA,3,0.0,0.0
2014-07-29,NVDA,4,0.0,0.0
2014-07-30,NVDA,3,0.0,0.0
2014-07-31,NVDA,2,0.0,0.0
2014-08-04,NVDA,10,0.0,0.0
2014-08-05,NVDA,8,0.0,0.0
2014-08-06,NVDA,8,0.0,0.0
2014-08-07,NVDA,91,0.0,0.0
2014-08-08,NVDA,41,0.0,0.0
2014-08-09,NVDA,4,0.0,0.0
2014-08-10,NVDA,3,0.0,0.0
2014-08-11,NVDA,15,0.0,0.0
2014-08-12,NVDA,9,0.0,0.0
2014-08-13,NVDA,8,0.0,0.0
2014-08-14,NVDA,1,0.0,0.0
2014-08-15,NVDA,4,0.0,0.0
2014-08-16,NVDA,2,0.0,0.0
2014-08-17,NVDA,1,0.0,0.0
2014-08-18,NVDA,7,0.0,0.0
2014-08-19,NVDA,3,0.0,0.0
2014-08-20,NVDA,3,0.0,0.0
2014-08-21,NVDA,2,0.0,0.0
2014-08-22,NVDA,1,0.0,0.0
2014-08-24,NVDA,1,0.0,0.0
2014-08-25,NVDA,4,0.0,0.0
2014-08-26,NVDA,3,0.0,0.0
2014-08-27,NVDA,2,0.0,0.0
2014-08-28,NVDA,6,0.0,0.0
2014-08-29,NVDA,6,0.0,0.0
2014-08-31,NVDA,1,0.0,0.0
2014-09-01,NVDA,1,0.0,0.0
2014-09-02,NVDA,4,0.0,0.0
2014-09-03,NVDA,6,0.0,0.0
2014-09-04,NVDA,6,0.0,0.0
2014-09-05,NVDA,9,0.0,0.0
2014-09-08,NVDA,4,0.0,0.0
2014-09-09,NVDA,1,0.0,0.0
2014-09-10,NVDA,1,0.0,0.0
2014-09-11,NVDA,2,0.0,0.0
2014-09-12,NVDA,3,0.0,0.0
2014-09-13,NVDA,1,0.0,0.0
2014-09-15,NVDA,2,0.0,0.0
2014-09-16,NVDA,3,0.0,0.0
2014-09-17,NVDA,2,0.0,0.0
2014-09-18,NVDA,2,0.0,0.0
2014-09-19,NVDA,6,0.0,0.0
2014-09-21,NVDA,1,0.0,0.0
2014-09-22,NVDA,5,0.0,0.0
2014-09-23,NVDA,1,0.0,0.0
2014-09-24,NVDA,3,0.0,0.0
2014-09-26,NVDA,3,0.0,0.0
2014-09-28,NVDA,1,0.0,0.0
2014-09-29,NVDA,1,0.0,0.0
2014-09-30,NVDA,3,0.0,0.0
2014-10-01,NVDA,7,0.0,0.0
2014-10-02,NVDA,2,0.0,0.0
2014-10-03,NVDA,4,0.0,0.0
2014-10-06,NVDA,5,0.0,0.0
2014-10-07,NVDA,2,0.0,0.0
2014-10-08,NVDA,4,0.0,0.0
2014-10-09,NVDA,1,0.0,0.0
2014-10-10,NVDA,8,0.0,0.0
2014-10-11,NVDA,1,0.0,0.0
2014-10-12,NVDA,1,0.0,0.0
2014-10-13,NVDA,2,0.0,0.0
2014-10-14,NVDA,5,0.0,0.0
2014-10-15,NVDA,4,0.0,0.0
2014-10-16,NVDA,3,0.0,0.0
2014-10-17,NVDA,1,0.0,0.0
2014-10-18,NVDA,1,0.0,0.0
2014-10-19,NVDA,1,0.0,0.0
2014-10-20,NVDA,6,0.0,0.0
2014-10-21,NVDA,18,0.0,0.0
2014-10-22,NVDA,1,0.0,0.0
2014-10-23,NVDA,2,0.0,0.0
2014-10-24,NVDA,7,0.0,0.0
2014-10-25,NVDA,1,0.0,0.0
2014-10-28,NVDA,7,0.0,0.0
2014-10-29,NVDA,2,0.0,0.0
2014-10-30,NVDA,1,0.0,0.0
2014-10-31,NVDA,7,0.0,0.0
2014-11-01,NVDA,5,0.0,0.0
2014-11-02,NVDA,3,0.0,0.0
2014-11-03,NVDA,7,0.0,0.0
2014-11-04,NVDA,23,0.0,0.0
2014-11-05,NVDA,12,0.0,0.0
2014-11-06,NVDA,56,0.0,0.0
2014-11-07,NVDA,32,0.0,0.0
2014-11-08,NVDA,1,0.0,0.0
2014-11-09,NVDA,1,0.0,0.0
2014-11-10,NVDA,5,0.0,0.0
2014-11-11,NVDA,2,0.0,0.0
2014-11-12,NVDA,5,0.0,0.0
2014-11-13,NVDA,3,0.0,0.0
2014-11-14,NVDA,6,0.0,0.0
2014-11-17,NVDA,3,0.0,0.0
2014-11-18,NVDA,3,0.0,0.0
2014-11-19,NVDA,1,0.0,0.0
2014-11-20,NVDA,4,0.0,0.0
2014-11-21,NVDA,6,0.0,0.0
2014-11-22,NVDA,4,0.0,0.0
2014-11-24,NVDA,3,0.0,0.0
2014-11-25,NVDA,5,0.0,0.0
2014-11-26,NVDA,1,0.0,0.0
2014-11-27,NVDA,1,0.0,0.0
2014-11-28,NVDA,5,0.0,0.0
2014-11-29,NVDA,2,0.0,0.0
2014-11-30,NVDA,1,0.0,0.0
2014-12-01,NVDA,1,0.0,0.0
2014-12-02,NVDA,2,0.0,0.0
2014-12-03,NVDA,2,0.0,0.0
2014-12-04,NVDA,7,0.0,0.0
2014-12-05,NVDA,1,0.0,0.0
2014-12-07,NVDA,2,0.0,0.0
2014-12-08,NVDA,5,0.0,0.0
2014-12-09,NVDA,3,0.0,0.0
2014-12-11,NVDA,2,0.0,0.0
2014-12-12,NVDA,1,0.0,0.0
2014-12-13,NVDA,1,0.0,0.0
2014-12-15,NVDA,2,0.0,0.0
2014-12-17,NVDA,4,0.0,0.0
2014-12-18,NVDA,3,0.0,0.0
2014-12-19,NVDA,4,0.0,0.0
2014-12-22,NVDA,1,0.0,0.0
2014-12-23,NVDA,1,0.0,0.0
2014-12-24,NVDA,12,0.0,0.0
2014-12-25,NVDA,1,0.0,0.0
2014-12-26,NVDA,5,0.0,0.0
2014-12-29,NVDA,2,0.0,0.0
2014-12-30,NVDA,3,0.0,0.0
2015-01-04,NVDA,1,0.0,0.0
2015-01-05,NVDA,12,0.0,0.0
2015-01-06,NVDA,7,0.0,0.0
2015-01-07,NVDA,4,0.0,0.0
2015-01-08,NVDA,5,0.0,0.0
2015-01-09,NVDA,2,0.0,0.0
2015-01-11,NVDA,1,0.0,0.0
2015-01-12,NVDA,1,0.0,0.0
2015-01-13,NVDA,3,0.0,0.0
2015-01-14,NVDA,1,0.0,0.0
2015-01-15,NVDA,2,0.0,0.0
2015-01-16,NVDA,1,0.0,0.0
2015-01-18,NVDA,2,0.0,0.0
2015-01-19,NVDA,2,0.0,0.0
2015-01-20,NVDA,3,0.0,0.0
2015-01-21,NVDA,2,0.0,0.0
2015-01-22,NVDA,1,0.0,0.0
2015-01-23,NVDA,6,0.0,0.0
2015-01-25,NVDA,1,0.0,0.0
2015-01-27,NVDA,12,0.0,0.0
2015-01-28,NVDA,4,0.0,0.0
2015-01-29,NVDA,3,0.0,0.0
2015-01-30,NVDA,3,0.0,0.0
2015-02-02,NVDA,2,0.0,0.0
2015-02-03,NVDA,2,0.0,0.0
2015-02-04,NVDA,2,0.0,0.0
2015-02-05,NVDA,3,0.0,0.0
2015-02-06,NVDA,4,0.0,0.0
2015-02-07,NVDA,1,0.0,0.0
2015-02-09,NVDA,5,0.0,0.0
2015-02-10,NVDA,9,0.0,0.0
2015-02-11,NVDA,34,0.0,0.0
2015-02-12,NVDA,46,0.0,0.0
2015-02-13,NVDA,10,0.0,0.0
2015-02-14,NVDA,3,0.0,0.0
2015-02-15,NVDA,1,0.0,0.0
2015-02-16,NVDA,3,0.0,0.0
2015-02-17,NVDA,1,0.0,0.0
2015-02-18,NVDA,9,0.0,0.0
2015-02-20,NVDA,3,0.0,0.0
2015-02-22,NVDA,2,0.0,0.0
2015-02-23,NVDA,2,0.0,0.0
2015-02-24,NVDA,8,0.0,0.0
2015-02-25,NVDA,2,0.0,0.0
2015-02-26,NVDA,5,0.0,0.0
2015-02-27,NVDA,7,0.0,0.0
2015-03-01,NVDA,5,0.0,0.0
2015-03-02,NVDA,12,0.0,0.0
2015-03-03,NVDA,13,0.0,0.0
2015-03-04,NVDA,25,0.0,0.0
2015-03-05,NVDA,12,0.0,0.0
2015-03-06,NVDA,2,0.0,0.0
2015-03-07,NVDA,4,0.0,0.0
2015-03-09,NVDA,3,0.0,0.0
2015-03-10,NVDA,13,0.0,0.0
2015-03-11,NVDA,11,0.0,0.0
2015-03-13,NVDA,4,0.0,0.0
2015-03-15,NVDA,2,0.0,0.0
2015-03-16,NVDA,4,0.0,0.0
2015-03-17,NVDA,17,0.0,0.0
2015-03-18,NVDA,14,0.0,0.0
2015-03-19,NVDA,6,0.0,0.0
2015-03-20,NVDA,13,0.0,0.0
2015-03-21,NVDA,5,0.0,0.0
2015-03-23,NVDA,41,0.0,0.0
2015-03-24,NVDA,20,0.0,0.0
2015-03-25,NVDA,23,0.0,0.0
2015-03-26,NVDA,14,0.0,0.0
2015-03-27,NVDA,9,0.0,0.0
2015-03-28,NVDA,4,0.0,0.0
2015-03-29,NVDA,1,0.0,0.0
2015-03-30,NVDA,9,0.0,0.0
2015-03-31,NVDA,5,0.0,0.0
2015-04-01,NVDA,2,0.0,0.0
2015-04-02,NVDA,5,0.0,0.0
2015-04-03,NVDA,5,0.0,0.0
2015-04-05,NVDA,1,0.0,0.0
2015-04-06,NVDA,14,0.0,0.0
2015-04-07,NVDA,4,0.0,0.0
2015-04-08,NVDA,6,0.0,0.0
2015-04-09,NVDA,6,0.0,0.0
2015-04-10,NVDA,6,0.0,0.0
2015-04-11,NVDA,5,0.0,0.0
2015-04-12,NVDA,9,0.0,0.0
2015-04-13,NVDA,3,0.0,0.0
2015-04-14,NVDA,5,0.0,0.0
2015-04-15,NVDA,12,0.0,0.0
2015-04-16,NVDA,6,0.0,0.0
2015-04-17,NVDA,1,0.0,0.0
2015-04-18,NVDA,2,0.0,0.0
2015-04-19,NVDA,2,0.0,0.0
2015-04-20,NVDA,6,0.0,0.0
2015-04-21,NVDA,1,0.0,0.0
2015-04-22,NVDA,3,0.0,0.0
2015-04-23,NVDA,7,0.0,0.0
2015-04-24,NVDA,2,0.0,0.0
2015-04-25,NVDA,2,0.0,0.0
2015-04-26,NVDA,3,0.0,0.0
2015-04-27,NVDA,1,0.0,0.0
2015-04-28,NVDA,4,0.0,0.0
2015-04-29,NVDA,4,0.0,0.0
2015-04-30,NVDA,2,0.0,0.0
2015-05-01,NVDA,8,0.0,0.0
2015-05-02,NVDA,2,0.0,0.0
2015-05-03,NVDA,2,0.0,0.0
2015-05-04,NVDA,12,0.0,0.0
2015-05-05,NVDA,8,0.0,0.0
2015-05-06,NVDA,9,0.0,0.0
2015-05-07,NVDA,62,0.0,0.0
2015-05-08,NVDA,59,0.0,0.0
2015-05-09,NVDA,9,0.0,0.0
2015-05-10,NVDA,10,0.0,0.0
2015-05-11,NVDA,18,0.0,0.0
2015-05-12,NVDA,11,0.0,0.0
2015-05-13,NVDA,11,0.0,0.0
2015-05-14,NVDA,3,0.0,0.0
2015-05-15,NVDA,8,0.0,0.0
2015-05-16,NVDA,2,0.0,0.0
2015-05-17,NVDA,1,0.0,0.0
2015-05-18,NVDA,3,0.0,0.0
2015-05-19,NVDA,4,0.0,0.0
2015-05-20,NVDA,9,0.0,0.0
2015-05-21,NVDA,2,0.0,0.0
2015-05-22,NVDA,5,0.0,0.0
2015-05-25,NVDA,1,0.0,0.0
2015-05-26,NVDA,12,0.0,0.0
2015-05-27,NVDA,17,0.0,0.0
2015-05-28,NVDA,10,0.0,0.0
2015-05-29,NVDA,12,0.0,0.0
2015-05-30,NVDA,1,0.0,0.0
2015-06-01,NVDA,15,0.0,0.0
2015-06-02,NVDA,7,0.0,0.0
2015-06-03,NVDA,1,0.0,0.0
2015-06-04,NVDA,4,0.0,0.0
2015-06-05,NVDA,2,0.0,0.0
2015-06-06,NVDA,1,0.0,0.0
2015-06-08,NVDA,2,0.0,0.0
2015-06-09,NVDA,5,0.0,0.0
2015-06-10,NVDA,4,0.0,0.0
2015-06-11,NVDA,4,0.0,0.0
2015-06-12,NVDA,7,0.0,0.0
2015-06-14,NVDA,1,0.0,0.0
2015-06-15,NVDA,5,0.0,0.0
2015-06-16,NVDA,2,0.0,0.0
2015-06-17,NVDA,6,0.0,0.0
2015-06-18,NVDA,16,0.0,0.0
2015-06-19,NVDA,2,0.0,0.0
2015-06-22,NVDA,8,0.0,0.0
2015-06-23,NVDA,4,0.0,0.0
2015-06-24,NVDA,6,0.0,0.0
2015-06-25,NVDA,2,0.0,0.0
2015-06-26,NVDA,3,0.0,0.0
2015-06-29,NVDA,2,0.0,0.0
2015-06-30,NVDA,1,0.0,0.0
2015-07-01,NVDA,2,0.0,0.0
2015-07-02,NVDA,2,0.0,0.0
2015-07-04,NVDA,3,0.0,0.0
2015-07-05,NVDA,1,0.0,0.0
2015-07-06,NVDA,4,0.0,0.0
2015-07-07,NVDA,5,0.0,0.0
2015-07-09,NVDA,5,0.0,0.0
2015-07-10,NVDA,2,0.0,0.0
2015-07-13,NVDA,3,0.0,0.0
2015-07-14,NVDA,3,0.0,0.0
2015-07-15,NVDA,7,0.0,0.0
2015-07-16,NVDA,11,0.0,0.0
2015-07-17,NVDA,10,0.0,0.0
2015-07-18,NVDA,3,0.0,0.0
2015-07-19,NVDA,1,0.0,0.0
2015-07-21,NVDA,3,0.0,0.0
2015-07-22,NVDA,3,0.0,0.0
2015-07-23,NVDA,7,0.0,0.0
2015-07-24,NVDA,3,0.0,0.0
2015-07-25,NVDA,2,0.0,0.0
2015-07-27,NVDA,9,0.0,0.0
2015-07-28,NVDA,4,0.0,0.0
2015-07-29,NVDA,5,0.0,0.0
2015-07-30,NVDA,3,0.0,0.0
2015-07-31,NVDA,4,0.0,0.0
2015-08-01,NVDA,4,0.0,0.0
2015-08-02,NVDA,6,0.0,0.0
2015-08-03,NVDA,23,0.0,0.0
2015-08-04,NVDA,8,0.0,0.0
2015-08-05,NVDA,9,0.0,0.0
2015-08-06,NVDA,54,0.0,0.0
2015-08-07,NVDA,125,0.0,0.0
2015-08-08,NVDA,7,0.0,0.0
2015-08-09,NVDA,6,0.0,0.0
2015-08-10,NVDA,38,0.0,0.0
2015-08-11,NVDA,14,0.0,0.0
2015-08-12,NVDA,18,0.0,0.0
2015-08-13,NVDA,18,0.0,0.0
2015-08-14,NVDA,5,0.0,0.0
2015-08-16,NVDA,1,0.0,0.0
2015-08-17,NVDA,12,0.0,0.0
2015-08-18,NVDA,6,0.0,0.0
2015-08-19,NVDA,4,0.0,0.0
